id,home_team,away_team,commence_time,completed,scores
c70e1ecbef22c98419d4707199d050af,Kansas City Chiefs,Los Angeles Chargers,2024-12-09T01:20:00Z,True,"[{'name': 'Los Angeles Chargers', 'score': '17'}, {'name': 'Kansas City Chiefs', 'score': '19'}]"
2fd335893dbb8ab9c0e1aea6c98a969c,Dallas Cowboys,Cincinnati Bengals,2024-12-10T01:15:00Z,True,"[{'name': 'Cincinnati Bengals', 'score': '27'}, {'name': 'Dallas Cowboys', 'score': '20'}]"
b89ffb3a984d693fd6e69cdc3f2d585a,San Francisco 49ers,Los Angeles Rams,2024-12-13T01:15:00Z,False,
5b0eca40563ea0d05181677441c3c0bc,New York Giants,Baltimore Ravens,2024-12-15T18:00:00Z,False,
5e028b3e2019613c56d3431d4e04e46d,Carolina Panthers,Dallas Cowboys,2024-12-15T18:00:00Z,False,
f6d5d91ea4480042265698647a6120f6,Tennessee Titans,Cincinnati Bengals,2024-12-15T18:00:00Z,False,
9db2aef33225a4bda04bbc7c33e50e63,Cleveland Browns,Kansas City Chiefs,2024-12-15T18:00:00Z,False,
79eb6a96467e443fcd884f1aab38fb40,Houston Texans,Miami Dolphins,2024-12-15T18:00:00Z,False,
7b58ba499776572737bf4335349ee5ca,Jacksonville Jaguars,New York Jets,2024-12-15T18:00:00Z,False,
3b7db9e7d8af9f357fa301fb43f2e6af,New Orleans Saints,Washington Commanders,2024-12-15T18:00:00Z,False,
c562ac548944fe897e62f4a142de4d54,Arizona Cardinals,New England Patriots,2024-12-15T21:25:00Z,False,
f3d85c6f4152c6f9c28df5332d7d01ae,Detroit Lions,Buffalo Bills,2024-12-15T21:25:00Z,False,
f3f5d87420f5bc34d3affc8f44a1c934,Denver Broncos,Indianapolis Colts,2024-12-15T21:25:00Z,False,
531a7692ed7474109ad7d6e331751234,Los Angeles Chargers,Tampa Bay Buccaneers,2024-12-15T21:25:00Z,False,
9cec3324e93aa4ece67f4ed4447bc212,Philadelphia Eagles,Pittsburgh Steelers,2024-12-15T21:25:00Z,False,
d6e49bbdc498fb1113b86f472f93d8af,Seattle Seahawks,Green Bay Packers,2024-12-16T01:20:00Z,False,
307cc09543c511d894a76fef99e429bb,Minnesota Vikings,Chicago Bears,2024-12-17T01:00:00Z,False,
b72078945287a94944a0ffefcd09c42c,Las Vegas Raiders,Atlanta Falcons,2024-12-17T01:30:00Z,False,
a9bf9c4e9be5107617933461faf7f382,Los Angeles Chargers,Denver Broncos,2024-12-20T01:16:00Z,False,
5000078dc935bf60015a51c01eaee016,Kansas City Chiefs,Houston Texans,2024-12-21T18:01:00Z,False,
77184e40f6e14084fd2c378c157640b8,Baltimore Ravens,Pittsburgh Steelers,2024-12-21T21:31:00Z,False,
36091a3b07686b0c7c912d4d4a244474,Carolina Panthers,Arizona Cardinals,2024-12-22T18:01:00Z,False,
9c6ae1f00e07b696e2dd19a0efb7be8f,Atlanta Falcons,New York Giants,2024-12-22T18:01:00Z,False,
987be0b1af962f068e2928a9067998c9,Buffalo Bills,New England Patriots,2024-12-22T18:01:00Z,False,
534fd9bc355dbfa4d35156e6d59e3913,Chicago Bears,Detroit Lions,2024-12-22T18:01:00Z,False,
134659e6aca5f32ceb1392398557953b,Cincinnati Bengals,Cleveland Browns,2024-12-22T18:01:00Z,False,
f03bb31e9ff7b81ad1e18e36b7cdddb7,Indianapolis Colts,Tennessee Titans,2024-12-22T18:01:00Z,False,
d9ace22fff68cd1916da62a70491e424,New York Jets,Los Angeles Rams,2024-12-22T18:01:00Z,False,
7f9202e3018e484a3f30bc99422776fa,Washington Commanders,Philadelphia Eagles,2024-12-22T18:01:00Z,False,
87ed34522672eabe6cb5b85c34c4e8ce,Seattle Seahawks,Minnesota Vikings,2024-12-22T21:06:00Z,False,
d93e285150cc30bb71e930879219d26e,Las Vegas Raiders,Jacksonville Jaguars,2024-12-22T21:26:00Z,False,
b0e2f4e7023b4f29ca1e1e64f93726f2,Miami Dolphins,San Francisco 49ers,2024-12-22T21:26:00Z,False,
beea49da0ca78cc5636fa84188603fa0,Dallas Cowboys,Tampa Bay Buccaneers,2024-12-23T01:21:00Z,False,
14c12ef82be07b0dc984dd20d477bb8f,Green Bay Packers,New Orleans Saints,2024-12-24T01:16:00Z,False,
